store,category,mid_category,product_id,name,price,discount,url
Spar,vse za zajtrk malico ali kosilo,namazi,556138,Tuna 50g,"0,29 €",,https://www.spar.si/online/jetrna-pasteta-s-budget-50g/p/556138
Spar,vse za zajtrk malico ali kosilo,namazi,556134,Pasta 50g,"0,29 €",,https://www.spar.si/online/domaca-pasteta-s-budget-50g/p/556134
Spar,vse za zajtrk malico ali kosilo,namazi,633687,Tuna 95g,"1,09 €",,https://www.spar.si/online/tunina-pasteta-spar-95g/p/633687
Spar,vse za zajtrk malico ali kosilo,namazi,534263,Pasta 165g,"3,19 €",,https://www.spar.si/online/ribja-pasteta-z-jadranskimi-kozicami-spar-premium-165g/p/534263
Spar,vse za zajtrk malico ali kosilo,namazi,76883,Tuna 100g,"3,09 €",,https://www.spar.si/online/tunin-namaz-rio-mare-pate-100g/p/76883
Spar,vse za zajtrk malico ali kosilo,namazi,373902,Pasta 95g,"1,40 €","REDNA CENA 1,65 €",https://www.spar.si/online/pasteta-tunina-siciliana-argeta-95g/p/373902
Spar,vse za zajtrk malico ali kosilo,namazi,391566,Tuna 95g,"1,67 €",,https://www.spar.si/online/tunina-pasteta-super-tuna-argeta-junior-95g/p/391566
Spar,vse za zajtrk malico ali kosilo,namazi,215919,Pear 145g,"0,96 €",,https://www.spar.si/online/puranji-narezek-spar-145g/p/215919
Spar,vse za zajtrk malico ali kosilo,namazi,215918,Pear 145g,"0,99 €",,https://www.spar.si/online/kmecki-narezek-spar-145g/p/215918
Spar,vse za zajtrk malico ali kosilo,namazi,215808,Pear 145g,"1,14 €",,https://www.spar.si/online/mesni-narezek-spar-145g/p/215808
Spar,vse za zajtrk malico ali kosilo,namazi,168249,Pear 280g,"1,49 €",,https://www.spar.si/online/nepekoc-ajvar-spar-280g/p/168249
Spar,vse za zajtrk malico ali kosilo,namazi,253534,Paprika 330g,"1,69 €",,https://www.spar.si/online/namaz-s-papriko-spar-330g/p/253534
Spar,vse za zajtrk malico ali kosilo,namazi,594679,Tea 150g,"2,99 €",,https://www.spar.si/online/bakala-namaz-iz-polenovke-spar-150g/p/594679
Spar,vse za zajtrk malico ali kosilo,namazi,343921,Pear 360g,"1,53 €",,https://www.spar.si/online/polpekoc-ajvar-spar-360g/p/343921
Spar,vse za zajtrk malico ali kosilo,namazi,288152,Pear 350g,"1,84 €",,https://www.spar.si/online/ljutenica-spar-350g/p/288152
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,303417,Cabbage 175g,"1,19 €",,https://www.spar.si/online/bageta-s-cesnom-in-maslom-spar-175g/p/303417
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,303418,Cabbage 175g,"1,19 €",,https://www.spar.si/online/bageta-z-zelisci-spar-175g/p/303418
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,449013,Oats 1000g,"3,00 €",,https://www.spar.si/online/solata-s-piscancjimi-fingersi-spar-to-go-1kg/p/449013
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,305807,Potato 1000g,"3,00 €",,https://www.spar.si/online/fitnes-solata-spar-to-go-1kg/p/305807
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,317843,Potato 1000g,"2,85 €",,https://www.spar.si/online/rezan-ananas-spar-to-go-1kg/p/317843
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,303417,Cabbage 175g,"1,19 €",,https://www.spar.si/online/bageta-s-cesnom-in-maslom-spar-175g/p/303417
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,303418,Cabbage 175g,"1,19 €",,https://www.spar.si/online/bageta-z-zelisci-spar-175g/p/303418
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,301019,Potato 600g,"12,99 €",,https://www.spar.si/online/sirni-narezek-spar-to-go-600g-za-4-osebe/p/301019
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,301018,Potato 1200g,"21,99 €",,https://www.spar.si/online/mesni-narezek-spar-to-go-1200g-za-8-oseb/p/301018
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,301016,Potato 600g,"12,99 €",,https://www.spar.si/online/mesni-narezek-spar-to-go-600g-za-4-osebe/p/301016
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,301020,Potato 1200g,"21,99 €",,https://www.spar.si/online/sirni-narezek-spar-to-go-1200g-za-8-oseb/p/301020
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,449013,Oats 1000g,"3,00 €",,https://www.spar.si/online/solata-s-piscancjimi-fingersi-spar-to-go-1kg/p/449013
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,305807,Potato 1000g,"3,00 €",,https://www.spar.si/online/fitnes-solata-spar-to-go-1kg/p/305807
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,649454,Potato 400g,"4,99 €",,https://www.spar.si/online/nikina-bovla-nika-krmec-spar-to-go-400g/p/649454
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,622363,Bun 280g,"6,28 €",,https://www.spar.si/online/zvitki-iz-buck-na-zaru-v-olju-coolhouse-280g/p/622363
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,651231,Potato 400g,"4,10 €",,https://www.spar.si/online/nikini-arancini-nika-krmec-spar-to-go-400g/p/651231
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,317843,Potato 1000g,"2,85 €",,https://www.spar.si/online/rezan-ananas-spar-to-go-1kg/p/317843
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,317847,Potato 1000g,"1,80 €",,https://www.spar.si/online/sadna-kupa-spar-to-go-1kg/p/317847
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,342481,Semolina 1000g,"2,40 €",,https://www.spar.si/online/sadna-solata-pina-colada-spar-to-go-1kg/p/342481
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,394291,Potato 1000g,"2,25 €",,https://www.spar.si/online/rezano-sadje-ananas-kivi-in-melona-spar-to-go-1kg/p/394291
Spar,vse za zajtrk malico ali kosilo,sendvici narezki in solate,317851,Potato 1000g,"2,85 €",,https://www.spar.si/online/rezana-melona-spar-to-go-1kg/p/317851
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,407211,Orange 200g,"1,24 €",,https://www.spar.si/online/mesni-ragu-alla-bolognese-spar-200g/p/407211
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,463632,Oats 840g,"3,19 €",,https://www.spar.si/online/jota-s-kislim-zeljem-spar-840g/p/463632
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,633374,Mango 375g,"4,99 €",,https://www.spar.si/online/curry-kokos-mango-spar-375g/p/633374
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609292,Rye bread 350g,"3,29 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-govejim-mesom-bolognese-spar-naturpur-350g/p/609292
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609290,Rye bread 350g,"2,49 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-baziliko-spar-naturpur-350g/p/609290
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,407211,Orange 200g,"1,24 €",,https://www.spar.si/online/mesni-ragu-alla-bolognese-spar-200g/p/407211
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,463632,Oats 840g,"3,19 €",,https://www.spar.si/online/jota-s-kislim-zeljem-spar-840g/p/463632
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609292,Rye bread 350g,"3,29 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-govejim-mesom-bolognese-spar-naturpur-350g/p/609292
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,609290,Rye bread 350g,"2,49 €",,https://www.spar.si/online/bio-paradiznikova-omaka-z-baziliko-spar-naturpur-350g/p/609290
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,619511,Paprika 325g,"4,54 €",,https://www.spar.si/online/zelenjavna-omaka-za-testenine-uros-fakuc-spar-premium-325g/p/619511
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,633374,Mango 375g,"4,99 €",,https://www.spar.si/online/curry-kokos-mango-spar-375g/p/633374
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,652357,Tomato 450g,"9,99 €",,https://www.spar.si/online/goveji-zrezek-v-cebulni-omaki-to-go-spar-premium-450g/p/652357
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,610807,Pear 300g,"3,49 €",,https://www.spar.si/online/spar-premium-skutni-struklji-s-skuto-lesniki-in-domacimi-suhimi-hruskami-300g/p/610807
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,610800,Salami 300g,"3,19 €",,https://www.spar.si/online/domaci-skutni-struklji-s-suhimi-slivami-uros-stefelin-spar-premium-300g/p/610800
Spar,vse za zajtrk malico ali kosilo,pripravljene jedi,638831,Pear 320g,"2,99 €",,https://www.spar.si/online/jesprenova-juha-z-zelenjavo-uros-stefelin-spar-premium-320g/p/638831
Spar,vse za zajtrk malico ali kosilo,kava,455397,Pear 180g,"1,19 €","REDNA CENA 1,49 €",https://www.spar.si/online/instant-kava-3v1-spar-101-180g/p/455397
Spar,vse za zajtrk malico ali kosilo,kava,591922,Mango 250g,"7,19 €",,https://www.spar.si/online/brezkofeinska-mleta-prazena-kava-spar-250g/p/591922
Spar,vse za zajtrk malico ali kosilo,kava,292990,Pear 100g,"1,03 €",,https://www.spar.si/online/cappuccino-original-spar-100g/p/292990
Spar,vse za zajtrk malico ali kosilo,kava,509483,Pear 100g,"3,77 €",,https://www.spar.si/online/dekofeinizirana-instant-kava-gold-spar-100g/p/509483
Spar,vse za zajtrk malico ali kosilo,kava,455404,Pear 140g,"1,29 €",,https://www.spar.si/online/instant-kava-2v1-spar-101-140g/p/455404
Spar,vse za zajtrk malico ali kosilo,kava,591922,Mango 250g,"7,19 €",,https://www.spar.si/online/brezkofeinska-mleta-prazena-kava-spar-250g/p/591922
Spar,vse za zajtrk malico ali kosilo,kava,546797,Spread 500g,"10,55 €",,https://www.spar.si/online/bio-prazena-kava-v-zrnu-spar-naturpur-500g/p/546797
Spar,vse za zajtrk malico ali kosilo,kava,342890,Pear 500g,"9,30 €",,https://www.spar.si/online/bio-mleta-kava-spar-naturpur-500g/p/342890
Spar,vse za zajtrk malico ali kosilo,kava,545115,Spread 1000g,"19,28 €",,https://www.spar.si/online/bio-prazena-kava-v-zrnu-spar-naturpur-1kg/p/545115
Spar,vse za zajtrk malico ali kosilo,kava,501970,Spread 1000g,"22,24 €",,https://www.spar.si/online/prazena-kava-v-zrnu-spar-premium-1kg/p/501970
Spar,vse za zajtrk malico ali kosilo,kava,455397,Pear 180g,"1,19 €","REDNA CENA 1,49 €",https://www.spar.si/online/instant-kava-3v1-spar-101-180g/p/455397
Spar,vse za zajtrk malico ali kosilo,kava,292990,Pear 100g,"1,03 €",,https://www.spar.si/online/cappuccino-original-spar-100g/p/292990
Spar,vse za zajtrk malico ali kosilo,kava,509483,Pear 100g,"3,77 €",,https://www.spar.si/online/dekofeinizirana-instant-kava-gold-spar-100g/p/509483
Spar,vse za zajtrk malico ali kosilo,kava,455404,Pear 140g,"1,29 €",,https://www.spar.si/online/instant-kava-2v1-spar-101-140g/p/455404
Spar,vse za zajtrk malico ali kosilo,kava,516485,Tea 100g,"2,15 €",,https://www.spar.si/online/instant-zitna-kava-sparcaffe-spar-100g/p/516485
Spar,vse za zajtrk malico ali kosilo,kava,601244,Barley 112g,"2,87 €","REDNA CENA 3,19 €",https://www.spar.si/online/kava-v-kapsulah-extra-bar-despar-161-112g/p/601244
Spar,vse za zajtrk malico ali kosilo,kava,593810,Mango 159g,"4,99 €",,https://www.spar.si/online/kava-v-kapsulah-lungo-s-budget-301-159g/p/593810
Spar,vse za zajtrk malico ali kosilo,kava,636118,Apple 1g,"4,99 €",,https://www.spar.si/online/kavne-kapsule-lungo-forte-s-budget-301156g/p/636118
Spar,vse za zajtrk malico ali kosilo,kava,618842,Apple 156g,"4,99 €",,https://www.spar.si/online/kavne-kapsule-brezkofeinski-espresso-s-budget-301-156g/p/618842
Spar,vse za zajtrk malico ali kosilo,kava,618296,Spread 50g,"1,75 €",,https://www.spar.si/online/kavne-kapsule-z-okusom-karamele-s-budget-101-50g/p/618296
Spar,vse za zajtrk malico ali kosilo,caj,168254,Pear 80g,"1,55 €",,https://www.spar.si/online/caj-hibiskus-spar-401-80g/p/168254
Spar,vse za zajtrk malico ali kosilo,caj,442454,Pear 44g,"1,03 €",,https://www.spar.si/online/caj-gozdni-sadezi-spar-201-44g/p/442454
Spar,vse za zajtrk malico ali kosilo,caj,460213,Pear 116g,"5,29 €",,https://www.spar.si/online/sadni-cajni-mix-spar-116g/p/460213
Spar,vse za zajtrk malico ali kosilo,caj,436962,Lentils 34g,"0,85 €",,https://www.spar.si/online/zeleni-caj-spar-201-34g/p/436962
Spar,vse za zajtrk malico ali kosilo,caj,471956,Pear 44g,"1,19 €",,https://www.spar.si/online/aromatizirani-sadni-caj-brusnica-spar-201-44g/p/471956
Spar,vse za zajtrk malico ali kosilo,caj,168254,Pear 80g,"1,55 €",,https://www.spar.si/online/caj-hibiskus-spar-401-80g/p/168254
Spar,vse za zajtrk malico ali kosilo,caj,168251,Pear 20g,"0,69 €",,https://www.spar.si/online/caj-kamilica-spar-201-20g/p/168251
Spar,vse za zajtrk malico ali kosilo,caj,168252,Pork 44g,"1,03 €",,https://www.spar.si/online/gorski-caj-zeliscni-spar-201-44g/p/168252
Spar,vse za zajtrk malico ali kosilo,caj,637396,Pear 40g,"3,25 €",,https://www.spar.si/online/bio-zeliscni-caj-spar-naturpur-201-40g/p/637396
Spar,vse za zajtrk malico ali kosilo,caj,604440,Pear 40g,"2,79 €",,https://www.spar.si/online/bio-zeliscni-caj-spar-naturpur-251-40g/p/604440
Spar,vse za zajtrk malico ali kosilo,caj,442454,Pear 44g,"1,03 €",,https://www.spar.si/online/caj-gozdni-sadezi-spar-201-44g/p/442454
Spar,vse za zajtrk malico ali kosilo,caj,460213,Pear 116g,"5,29 €",,https://www.spar.si/online/sadni-cajni-mix-spar-116g/p/460213
Spar,vse za zajtrk malico ali kosilo,caj,471956,Pear 44g,"1,19 €",,https://www.spar.si/online/aromatizirani-sadni-caj-brusnica-spar-201-44g/p/471956
Spar,vse za zajtrk malico ali kosilo,caj,656221,Pear 60g,"0,99 €",,https://www.spar.si/online/caj-zimski-izlet-spar-201-60g/p/656221
Spar,vse za zajtrk malico ali kosilo,caj,481572,Pear 60g,"0,99 €",,https://www.spar.si/online/caj-zimska-pravljica-spar-60g/p/481572
Spar,vse za zajtrk malico ali kosilo,caj,436962,Lentils 34g,"0,85 €",,https://www.spar.si/online/zeleni-caj-spar-201-34g/p/436962
Spar,vse za zajtrk malico ali kosilo,caj,637408,Lentils 40g,"3,22 €",,https://www.spar.si/online/bio-zeleni-caj-spar-naturpur-201-40g/p/637408
Spar,vse za zajtrk malico ali kosilo,caj,376844,Cream 33g,"2,19 €",,https://www.spar.si/online/crni-caj-irish-cream-teekanne-201-33g/p/376844
Spar,vse za zajtrk malico ali kosilo,caj,522222,Green peas 35g,"1,96 €","REDNA CENA 2,45 €",https://www.spar.si/online/zeleni-caj-superior-green-tea-sir-winston-tea-201-35g/p/522222
Spar,vse za zajtrk malico ali kosilo,caj,540807,Lentils 35g,"2,88 €",,https://www.spar.si/online/bio-zeleni-caj-z-ingverjem-herba-medica-251-35g/p/540807
Spar,vse za zajtrk malico ali kosilo,caj,526987,Miso 200g,"3,79 €",,https://www.spar.si/online/instant-caj-jabolko-in-melisa-bebivita-200g/p/526987
Spar,vse za zajtrk malico ali kosilo,caj,619109,Bread 30g,"2,39 €",,https://www.spar.si/online/bio-caj-za-cas-dojenja-breast-feeding-teekanne-201-30g/p/619109
Spar,vse za zajtrk malico ali kosilo,caj,384580,Turkey 30g,"1,15 €",,https://www.spar.si/online/mesanica-zeliscnega-caja-za-otroke-krtek-201-30g/p/384580
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,649248,Mango 350g,"3,39 €",,https://www.spar.si/online/cokoladni-napitek-z-manj-sladkorja-spar-350g/p/649248
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,455413,Pasta 800g,"3,39 €",,https://www.spar.si/online/kakav-instant-s-budget-800-g/p/455413
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,643022,Green peas 220g,"5,34 €","REDNA CENA 6,68 €",https://www.spar.si/online/extra-temna-vroca-cokolada-v-prahu-bam-220g/p/643022
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,606316,Paprika 256g,"6,49 €",,https://www.spar.si/online/kapsule-nesquik-nescaf-dolce-gusto-161-256g/p/606316
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,438094,Salami 30g,"0,76 €","REDNA CENA 0,95 €",https://www.spar.si/online/zrnca-z-okusom-vanilije-v-slamici-quick-milk-30g/p/438094
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,649248,Mango 350g,"3,39 €",,https://www.spar.si/online/cokoladni-napitek-z-manj-sladkorja-spar-350g/p/649248
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,455413,Pasta 800g,"3,39 €",,https://www.spar.si/online/kakav-instant-s-budget-800-g/p/455413
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,643022,Green peas 220g,"5,34 €","REDNA CENA 6,68 €",https://www.spar.si/online/extra-temna-vroca-cokolada-v-prahu-bam-220g/p/643022
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,606316,Paprika 256g,"6,49 €",,https://www.spar.si/online/kapsule-nesquik-nescaf-dolce-gusto-161-256g/p/606316
Spar,vse za zajtrk malico ali kosilo,kakav in drugi napitki,438094,Salami 30g,"0,76 €","REDNA CENA 0,95 €",https://www.spar.si/online/zrnca-z-okusom-vanilije-v-slamici-quick-milk-30g/p/438094
Spar,pijace,brezalkoholne pijace,652962,Mango 100g,"0,59 €",,https://www.spar.si/online/sadna-kasa-jabolko-in-mango-spar-100g/p/652962
Spar,pijace,vino,339151,Quinoa 20g,"9,85 €",,https://www.spar.si/online/penece-vino-capris-cuvee-vinakoper-075l/p/339151
Spar,pijace,kava,455397,Pear 180g,"1,19 €","REDNA CENA 1,49 €",https://www.spar.si/online/instant-kava-3v1-spar-101-180g/p/455397
Spar,pijace,kava,292990,Pear 100g,"1,03 €",,https://www.spar.si/online/cappuccino-original-spar-100g/p/292990
Spar,pijace,kava,509483,Pear 100g,"3,77 €",,https://www.spar.si/online/dekofeinizirana-instant-kava-gold-spar-100g/p/509483
Spar,pijace,kava,455404,Pear 140g,"1,29 €",,https://www.spar.si/online/instant-kava-2v1-spar-101-140g/p/455404
Spar,pijace,kava,516485,Tea 100g,"2,15 €",,https://www.spar.si/online/instant-zitna-kava-sparcaffe-spar-100g/p/516485
Spar,pijace,kava,546797,Spread 500g,"10,55 €",,https://www.spar.si/online/bio-prazena-kava-v-zrnu-spar-naturpur-500g/p/546797
Spar,pijace,kava,342890,Pear 500g,"9,30 €",,https://www.spar.si/online/bio-mleta-kava-spar-naturpur-500g/p/342890
Spar,pijace,kava,545115,Spread 1000g,"19,28 €",,https://www.spar.si/online/bio-prazena-kava-v-zrnu-spar-naturpur-1kg/p/545115
Spar,pijace,kava,501970,Spread 1000g,"22,24 €",,https://www.spar.si/online/prazena-kava-v-zrnu-spar-premium-1kg/p/501970
Spar,pijace,kava,566246,Spread 500g,"7,68 €",,https://www.spar.si/online/prazena-kava-v-zrnu-spar-premium-500g/p/566246
Spar,pijace,kava,455397,Pear 180g,"1,19 €","REDNA CENA 1,49 €",https://www.spar.si/online/instant-kava-3v1-spar-101-180g/p/455397
Spar,pijace,kava,292990,Pear 100g,"1,03 €",,https://www.spar.si/online/cappuccino-original-spar-100g/p/292990
Spar,pijace,kava,509483,Pear 100g,"3,77 €",,https://www.spar.si/online/dekofeinizirana-instant-kava-gold-spar-100g/p/509483
Spar,pijace,kava,455404,Pear 140g,"1,29 €",,https://www.spar.si/online/instant-kava-2v1-spar-101-140g/p/455404
Spar,pijace,kava,516485,Tea 100g,"2,15 €",,https://www.spar.si/online/instant-zitna-kava-sparcaffe-spar-100g/p/516485
Spar,pijace,kava,601244,Barley 112g,"2,87 €","REDNA CENA 3,19 €",https://www.spar.si/online/kava-v-kapsulah-extra-bar-despar-161-112g/p/601244
Spar,pijace,kava,593810,Mango 159g,"4,99 €",,https://www.spar.si/online/kava-v-kapsulah-lungo-s-budget-301-159g/p/593810
Spar,pijace,kava,636118,Apple 1g,"4,99 €",,https://www.spar.si/online/kavne-kapsule-lungo-forte-s-budget-301156g/p/636118
Spar,pijace,kava,618842,Apple 156g,"4,99 €",,https://www.spar.si/online/kavne-kapsule-brezkofeinski-espresso-s-budget-301-156g/p/618842
Spar,pijace,kava,618296,Spread 50g,"1,75 €",,https://www.spar.si/online/kavne-kapsule-z-okusom-karamele-s-budget-101-50g/p/618296
Spar,pijace,caj,168254,Pear 80g,"1,55 €",,https://www.spar.si/online/caj-hibiskus-spar-401-80g/p/168254
Spar,pijace,caj,442454,Pear 44g,"1,03 €",,https://www.spar.si/online/caj-gozdni-sadezi-spar-201-44g/p/442454
Spar,pijace,caj,460213,Pear 116g,"5,29 €",,https://www.spar.si/online/sadni-cajni-mix-spar-116g/p/460213
Spar,pijace,caj,436962,Lentils 34g,"0,85 €",,https://www.spar.si/online/zeleni-caj-spar-201-34g/p/436962
Spar,pijace,caj,471956,Pear 44g,"1,19 €",,https://www.spar.si/online/aromatizirani-sadni-caj-brusnica-spar-201-44g/p/471956
Spar,pijace,caj,442454,Pear 44g,"1,03 €",,https://www.spar.si/online/caj-gozdni-sadezi-spar-201-44g/p/442454
Spar,pijace,caj,460213,Pear 116g,"5,29 €",,https://www.spar.si/online/sadni-cajni-mix-spar-116g/p/460213
Spar,pijace,caj,471956,Pear 44g,"1,19 €",,https://www.spar.si/online/aromatizirani-sadni-caj-brusnica-spar-201-44g/p/471956
Spar,pijace,caj,656221,Pear 60g,"0,99 €",,https://www.spar.si/online/caj-zimski-izlet-spar-201-60g/p/656221
Spar,pijace,caj,481572,Pear 60g,"0,99 €",,https://www.spar.si/online/caj-zimska-pravljica-spar-60g/p/481572
Spar,pijace,caj,436962,Lentils 34g,"0,85 €",,https://www.spar.si/online/zeleni-caj-spar-201-34g/p/436962
Spar,pijace,caj,637408,Lentils 40g,"3,22 €",,https://www.spar.si/online/bio-zeleni-caj-spar-naturpur-201-40g/p/637408
Spar,pijace,caj,376844,Cream 33g,"2,19 €",,https://www.spar.si/online/crni-caj-irish-cream-teekanne-201-33g/p/376844
Spar,pijace,caj,522222,Green peas 35g,"1,96 €","REDNA CENA 2,45 €",https://www.spar.si/online/zeleni-caj-superior-green-tea-sir-winston-tea-201-35g/p/522222
Spar,pijace,caj,540807,Lentils 35g,"2,88 €",,https://www.spar.si/online/bio-zeleni-caj-z-ingverjem-herba-medica-251-35g/p/540807
Spar,pijace,caj,168254,Pear 80g,"1,55 €",,https://www.spar.si/online/caj-hibiskus-spar-401-80g/p/168254
Spar,pijace,caj,168251,Pear 20g,"0,69 €",,https://www.spar.si/online/caj-kamilica-spar-201-20g/p/168251
Spar,pijace,caj,168252,Pork 44g,"1,03 €",,https://www.spar.si/online/gorski-caj-zeliscni-spar-201-44g/p/168252
Spar,pijace,caj,637396,Pear 40g,"3,25 €",,https://www.spar.si/online/bio-zeliscni-caj-spar-naturpur-201-40g/p/637396
Spar,pijace,caj,604440,Pear 40g,"2,79 €",,https://www.spar.si/online/bio-zeliscni-caj-spar-naturpur-251-40g/p/604440
Spar,pijace,caj,526987,Miso 200g,"3,79 €",,https://www.spar.si/online/instant-caj-jabolko-in-melisa-bebivita-200g/p/526987
Spar,pijace,caj,619109,Bread 30g,"2,39 €",,https://www.spar.si/online/bio-caj-za-cas-dojenja-breast-feeding-teekanne-201-30g/p/619109
Spar,pijace,caj,384580,Turkey 30g,"1,15 €",,https://www.spar.si/online/mesanica-zeliscnega-caja-za-otroke-krtek-201-30g/p/384580
Spar,pijace,kakav in vroca cokolada,649248,Mango 350g,"3,39 €",,https://www.spar.si/online/cokoladni-napitek-z-manj-sladkorja-spar-350g/p/649248
Spar,pijace,kakav in vroca cokolada,455413,Pasta 800g,"3,39 €",,https://www.spar.si/online/kakav-instant-s-budget-800-g/p/455413
Spar,pijace,kakav in vroca cokolada,643022,Green peas 220g,"5,34 €","REDNA CENA 6,68 €",https://www.spar.si/online/extra-temna-vroca-cokolada-v-prahu-bam-220g/p/643022
Spar,pijace,kakav in vroca cokolada,606316,Paprika 256g,"6,49 €",,https://www.spar.si/online/kapsule-nesquik-nescaf-dolce-gusto-161-256g/p/606316
Spar,pijace,kakav in vroca cokolada,438094,Salami 30g,"0,76 €","REDNA CENA 0,95 €",https://www.spar.si/online/zrnca-z-okusom-vanilije-v-slamici-quick-milk-30g/p/438094
Spar,pijace,kakav in vroca cokolada,649248,Mango 350g,"3,39 €",,https://www.spar.si/online/cokoladni-napitek-z-manj-sladkorja-spar-350g/p/649248
Spar,pijace,kakav in vroca cokolada,455413,Pasta 800g,"3,39 €",,https://www.spar.si/online/kakav-instant-s-budget-800-g/p/455413
Spar,pijace,kakav in vroca cokolada,643022,Green peas 220g,"5,34 €","REDNA CENA 6,68 €",https://www.spar.si/online/extra-temna-vroca-cokolada-v-prahu-bam-220g/p/643022
Spar,pijace,kakav in vroca cokolada,606316,Paprika 256g,"6,49 €",,https://www.spar.si/online/kapsule-nesquik-nescaf-dolce-gusto-161-256g/p/606316
Spar,pijace,kakav in vroca cokolada,438094,Salami 30g,"0,76 €","REDNA CENA 0,95 €",https://www.spar.si/online/zrnca-z-okusom-vanilije-v-slamici-quick-milk-30g/p/438094
Spar,kruh pecivo in slascice,kruh,270481,Green peas 1000g,"1,89 €",,https://www.spar.si/online/psenicni-polbeli-kruh-rezan-spar-1kg/p/270481
Spar,kruh pecivo in slascice,kruh,589717,Tomato 375g,"1,85 €",,https://www.spar.si/online/psenicni-toast-extra-soft-spar-375g/p/589717
Spar,kruh pecivo in slascice,kruh,605416,Bell pepper 250g,"0,44 €",,https://www.spar.si/online/baguetta-bela-spar-250g/p/605416
Spar,kruh pecivo in slascice,kruh,574431,Pear 500g,"1,79 €",,https://www.spar.si/online/bio-rzeni-polnozrnati-kruh-z-lanenimi-semeni-spar-naturpur-500g/p/574431
Spar,kruh pecivo in slascice,kruh,481365,Grains 170g,"1,08 €",,https://www.spar.si/online/grisini-s-sezamom-spar-170g/p/481365
Spar,kruh pecivo in slascice,kruh,270481,Green peas 1000g,"1,89 €",,https://www.spar.si/online/psenicni-polbeli-kruh-rezan-spar-1kg/p/270481
Spar,kruh pecivo in slascice,kruh,605416,Bell pepper 250g,"0,44 €",,https://www.spar.si/online/baguetta-bela-spar-250g/p/605416
Spar,kruh pecivo in slascice,kruh,574431,Pear 500g,"1,79 €",,https://www.spar.si/online/bio-rzeni-polnozrnati-kruh-z-lanenimi-semeni-spar-naturpur-500g/p/574431
Spar,kruh pecivo in slascice,kruh,574427,Pear 500g,"1,69 €",,https://www.spar.si/online/bio-polnozrnati-rzeni-kruh-spar-naturpur-500g/p/574427
Spar,kruh pecivo in slascice,kruh,624485,Pear 76g,"0,59 €",,https://www.spar.si/online/bio-kornstrucka-psenicno-pekovsko-pecivo-spar-naturpur-76g/p/624485
Spar,kruh pecivo in slascice,kruh,589717,Tomato 375g,"1,85 €",,https://www.spar.si/online/psenicni-toast-extra-soft-spar-375g/p/589717
Spar,kruh pecivo in slascice,kruh,481365,Grains 170g,"1,08 €",,https://www.spar.si/online/grisini-s-sezamom-spar-170g/p/481365
